,Unnamed: 0,rating
0,0,4.39
1,1,4.04
2,2,4.07
3,3,3.99
4,4,4.18
5,5,4.08
6,6,4.2
7,7,4.18
8,8,4.03
9,9,4.03
10,10,4.26
11,11,4.37
12,12,4.36
13,13,4.22
14,14,4.06
15,15,3.86
16,16,4.16
17,17,4.2
18,18,4.02
19,19,4.09
20,20,4.44
21,21,4.09
22,22,4.03
23,23,3.96
24,24,4.09
25,25,3.83
26,26,4.13
27,27,4.16
28,28,3.98
29,29,3.74
30,30,4.22
31,31,3.92
32,32,4.4
33,33,4.27
34,34,4.0
35,35,4.16
36,36,4.13
37,37,4.14
38,38,4.16
39,39,3.88
40,40,3.98
41,41,3.96
42,42,4.19
43,43,3.97
44,44,4.4
45,45,3.81
46,46,4.36
47,47,4.36
48,48,3.94
49,49,4.36
50,50,4.03
51,51,3.88
52,52,4.54
53,53,3.99
54,54,4.01
55,55,3.96
56,56,3.98
57,57,3.92
58,58,4.44
59,59,4.2
60,60,3.85
61,61,4.21
62,62,4.37
63,63,3.71
64,64,4.31
65,65,4.08
66,66,4.31
67,67,3.83
68,68,4.54
69,69,4.14
70,70,4.1
71,71,4.19
72,72,4.34
73,73,3.86
74,74,4.21
75,75,4.37
76,76,3.86
77,77,4.11
78,78,4.36
79,79,4.12
80,80,3.84
81,81,4.08
82,82,3.75
83,83,4.12
84,84,4.09
85,85,4.39
86,86,4.35
87,87,4.09
88,88,4.55
89,89,4.2
90,90,3.89
91,91,4.2
92,92,4.04
93,93,4.02
94,94,4.45
95,95,4.38
96,96,4.4
97,97,4.12
98,98,3.89
99,99,3.94
100,100,4.2
101,101,4.03
102,102,4.04
103,103,4.06
104,104,3.84
105,105,3.55
106,106,3.83
107,107,3.95
108,108,3.64
109,109,4.46
110,110,3.83
111,111,3.57
112,112,4.08
113,113,3.79
114,114,3.81
115,115,3.73
116,116,4.0
117,117,4.09
118,118,3.93
119,119,3.94
120,120,3.77
121,121,4.06
122,122,3.84
123,123,3.97
124,124,3.79
125,125,4.05
126,126,4.34
127,127,3.94
128,128,3.62
129,129,4.06
130,130,3.99
131,131,3.63
132,132,3.74
133,133,3.91
134,134,4.15
135,135,3.6
136,136,3.31
137,137,3.96
138,138,3.95
139,139,3.9
140,140,4.13
141,141,3.73
142,142,3.9
143,143,4.09
144,144,3.9
145,145,3.49
146,146,3.89
147,147,3.89
148,148,3.58
149,149,4.14
150,150,4.03
151,151,3.84
152,152,3.85
153,153,3.73
154,154,3.8
155,155,3.64
156,156,3.6
157,157,3.73
158,158,4.18
159,159,3.88
160,160,4.01
161,161,4.01
162,162,4.22
163,163,2.78
164,164,4.01
165,165,3.66
166,166,4.28
167,167,3.93
168,168,3.98
169,169,3.91
170,170,3.71
171,171,3.53
172,172,4.18
173,173,4.11
174,174,3.7
175,175,3.99
176,176,3.81
177,177,4.05
178,178,3.31
179,179,3.79
180,180,3.92
181,181,4.38
182,182,3.81
183,183,3.47
184,184,3.63
185,185,4.02
186,186,4.44
187,187,4.24
188,188,3.99
189,189,4.11
190,190,4.03
191,191,3.8
192,192,3.87
193,193,3.93
194,194,3.6
195,195,3.91
196,196,3.81
197,197,4.27
198,198,3.96
199,199,4.17
200,200,4.07
201,201,3.95
202,202,4.2
203,203,4.12
204,204,4.06
205,205,4.09
206,206,4.47
207,207,4.18
208,208,4.03
209,209,4.08
210,210,4.21
211,211,3.99
212,212,3.94
213,213,3.84
214,214,3.93
215,215,3.91
216,216,4.21
217,217,4.18
218,218,4.38
219,219,3.92
220,220,3.76
221,221,4.02
222,222,4.38
223,223,3.82
224,224,3.95
225,225,4.04
226,226,4.01
227,227,4.12
228,228,4.09
229,229,4.27
230,230,3.79
231,231,4.07
232,232,3.83
233,233,4.24
234,234,4.16
235,235,4.14
236,236,4.08
237,237,4.14
238,238,4.24
239,239,4.06
240,240,4.24
241,241,4.38
242,242,4.43
243,243,4.12
244,244,4.2
245,245,3.87
246,246,3.83
247,247,3.96
248,248,4.02
249,249,3.86
250,250,4.31
251,251,3.99
252,252,4.26
253,253,4.06
254,254,3.76
255,255,4.04
256,256,4.14
257,257,4.19
258,258,3.92
259,259,3.88
260,260,4.37
261,261,4.07
262,262,4.12
263,263,3.97
264,264,4.0
265,265,3.9
266,266,4.14
267,267,4.03
268,268,4.2
269,269,4.02
270,270,4.38
271,271,3.93
272,272,3.58
273,273,4.16
274,274,4.08
275,275,4.27
276,276,4.58
277,277,4.24
278,278,3.94
279,279,4.15
280,280,4.06
281,281,4.13
282,282,4.26
283,283,4.0
284,284,4.35
285,285,4.34
286,286,4.03
287,287,4.3
288,288,3.83
289,289,4.14
290,290,4.18
291,291,4.11
292,292,4.2
293,293,4.36
294,294,4.07
295,295,3.98
296,296,4.06
297,297,4.11
298,298,4.28
299,299,4.16
300,300,3.63
301,301,3.99
302,302,4.06
303,303,3.94
304,304,4.16
305,305,4.3
306,306,4.39
307,307,3.99
308,308,3.98
309,309,3.66
310,310,4.26
311,311,3.57
312,312,3.97
313,313,4.25
314,314,4.06
315,315,3.95
316,316,4.03
317,317,4.0
318,318,4.29
319,319,4.16
320,320,4.3
321,321,4.36
322,322,4.05
323,323,4.08
324,324,4.28
325,325,3.97
326,326,4.43
327,327,3.6
328,328,4.16
329,329,4.32
330,330,3.91
331,331,4.18
332,332,4.63
333,333,4.05
334,334,3.89
335,335,4.3
336,336,3.63
337,337,4.23
338,338,3.65
339,339,4.43
340,340,4.01
341,341,4.15
342,342,3.94
343,343,4.14
344,344,4.24
345,345,3.89
346,346,4.16
347,347,4.11
348,348,4.24
349,349,3.89
350,350,4.23
351,351,3.93
352,352,4.25
353,353,4.23
354,354,4.04
355,355,3.95
356,356,4.2
357,357,4.28
358,358,4.01
359,359,4.38
360,360,3.55
361,361,4.31
362,362,3.39
363,363,4.31
364,364,4.67
365,365,3.99
366,366,3.84
367,367,4.11
368,368,4.01
369,369,3.85
370,370,3.66
371,371,3.74
372,372,4.25
373,373,3.8
374,374,3.76
375,375,4.05
376,376,4.09
377,377,4.02
378,378,4.03
379,379,3.73
380,380,3.66
381,381,4.24
382,382,4.22
383,383,4.17
384,384,4.09
385,385,4.1
386,386,3.91
387,387,3.82
388,388,3.93
389,389,3.7
390,390,4.14
391,391,4.34
392,392,3.76
393,393,3.94
394,394,4.01
395,395,3.84
396,396,3.99
397,397,4.03
398,398,3.82
399,399,4.19
400,400,3.91
401,401,3.98
402,402,3.9
403,403,3.84
404,404,4.23
405,405,4.05
406,406,3.96
407,407,4.16
408,408,3.69
409,409,4.2
410,410,4.15
411,411,4.08
412,412,4.38
413,413,4.14
414,414,4.0
415,415,4.08
416,416,4.28
417,417,4.06
418,418,4.26
419,419,4.35
420,420,4.14
421,421,4.31
422,422,4.05
423,423,3.92
424,424,4.15
425,425,4.11
426,426,3.9
427,427,3.98
428,428,3.94
429,429,4.03
430,430,4.03
431,431,4.08
432,432,4.18
433,433,4.31
434,434,4.29
435,435,4.28
436,436,4.15
437,437,4.08
438,438,4.31
439,439,4.06
440,440,4.09
441,441,3.84
442,442,4.05
443,443,3.94
444,444,4.14
445,445,4.05
446,446,4.21
447,447,4.02
448,448,3.98
449,449,4.17
450,450,4.14
451,451,3.92
452,452,4.2
453,453,4.12
454,454,4.24
455,455,4.0
456,456,4.05
457,457,4.1
458,458,4.47
459,459,4.2
460,460,4.19
461,461,4.1
462,462,3.8
463,463,4.18
464,464,3.59
465,465,4.14
466,466,4.05
467,467,3.87
468,468,4.0
469,469,3.86
470,470,4.25
471,471,4.38
472,472,4.18
473,473,4.14
474,474,4.17
475,475,4.09
476,476,3.9
477,477,4.28
478,478,4.41
479,479,4.07
480,480,4.15
481,481,4.57
482,482,4.05
483,483,4.29
484,484,3.94
485,485,4.28
486,486,4.41
487,487,4.0
488,488,4.25
489,489,4.3
490,490,4.22
491,491,4.19
492,492,3.98
493,493,4.17
494,494,3.99
495,495,4.24
496,496,4.09
497,497,4.21
498,498,4.16
499,499,4.09
500,500,3.92
501,501,4.41
502,502,4.24
503,503,4.11
504,504,3.9
505,505,4.15
506,506,3.84
507,507,4.14
508,508,4.18
509,509,4.09
510,510,3.9
511,511,4.13
512,512,4.07
513,513,3.83
514,514,4.11
515,515,4.03
516,516,4.08
517,517,3.98
518,518,4.01
519,519,4.23
520,520,4.16
521,521,4.0
522,522,3.97
523,523,3.99
524,524,4.22
525,525,3.99
526,526,3.95
527,527,4.22
528,528,4.37
529,529,4.34
530,530,4.22
531,531,4.1
532,532,4.14
533,533,4.25
534,534,4.27
535,535,4.06
536,536,4.21
537,537,4.3
538,538,4.29
539,539,3.93
540,540,4.35
541,541,4.16
542,542,4.14
543,543,3.97
544,544,4.03
545,545,4.27
546,546,4.26
547,547,3.97
548,548,4.19
549,549,4.03
550,550,4.15
551,551,3.9
552,552,4.29
553,553,4.1
554,554,4.27
555,555,4.32
556,556,4.22
557,557,3.98
558,558,4.02
559,559,4.01
560,560,4.21
561,561,4.01
562,562,3.91
563,563,4.04
564,564,4.04
565,565,4.22
566,566,3.99
567,567,3.91
568,568,3.96
569,569,4.12
570,570,3.98
571,571,4.17
572,572,4.13
573,573,4.26
574,574,3.84
575,575,3.75
576,576,3.94
577,577,4.43
578,578,3.98
579,579,3.91
580,580,4.38
581,581,4.58
582,582,4.07
583,583,3.97
584,584,4.08
585,585,3.87
586,586,4.11
587,587,4.17
588,588,3.74
589,589,4.04
590,590,4.16
591,591,4.04
592,592,4.15
593,593,4.09
594,594,4.2
595,595,4.04
596,596,4.04
597,597,4.19
598,598,4.11
599,599,4.21
600,600,3.88
601,601,4.11
602,602,3.91
603,603,4.15
604,604,4.21
605,605,3.97
606,606,4.2
607,607,4.04
608,608,3.85
609,609,4.47
610,610,4.23
611,611,4.09
612,612,4.16
613,613,3.96
614,614,3.73
615,615,3.95
616,616,3.85
617,617,3.87
618,618,3.74
619,619,3.68
620,620,3.74
621,621,3.98
622,622,3.94
623,623,3.9
624,624,3.91
625,625,4.03
626,626,3.84
627,627,4.06
628,628,3.94
629,629,3.81
630,630,4.04
631,631,4.0
632,632,3.59
633,633,4.06
634,634,3.88
635,635,4.37
636,636,3.72
637,637,3.86
638,638,3.63
639,639,3.87
640,640,4.04
641,641,3.7
642,642,3.97
643,643,4.03
644,644,4.06
645,645,4.03
646,646,4.09
647,647,3.78
648,648,4.09
649,649,3.8
650,650,3.86
651,651,3.81
652,652,4.09
653,653,4.12
654,654,3.98
655,655,3.81
656,656,3.89
657,657,3.65
658,658,4.1
659,659,4.16
660,660,3.54
661,661,4.25
662,662,4.06
663,663,4.12
664,664,4.03
665,665,4.22
666,666,3.72
667,667,4.11
668,668,4.03
669,669,3.99
670,670,3.73
671,671,3.82
672,672,4.12
673,673,3.76
674,674,4.05
675,675,4.15
676,676,3.98
677,677,4.27
678,678,4.04
679,679,4.11
680,680,4.19
681,681,4.21
682,682,4.06
683,683,3.82
684,684,4.07
685,685,4.04
686,686,4.01
687,687,4.09
688,688,4.12
689,689,4.05
690,690,4.09
691,691,4.16
692,692,3.97
693,693,4.13
694,694,4.12
695,695,3.91
696,696,4.03
697,697,4.18
698,698,4.0
699,699,3.72
700,700,3.86
701,701,3.7
702,702,4.15
703,703,4.13
704,704,4.11
705,705,3.83
706,706,4.09
707,707,4.2
708,708,4.25
709,709,4.22
710,710,4.06
711,711,4.1
712,712,3.95
713,713,4.06
714,714,3.84
715,715,3.75
716,716,3.76
717,717,3.82
718,718,3.75
719,719,3.95
720,720,4.04
721,721,3.86
722,722,4.11
723,723,4.07
724,724,4.08
725,725,4.05
726,726,4.11
727,727,4.37
728,728,4.05
729,729,4.14
730,730,3.41
731,731,3.93
732,732,3.39
733,733,4.15
734,734,3.2
735,735,3.82
736,736,4.0
737,737,3.97
738,738,4.08
739,739,4.08
740,740,3.97
741,741,3.63
742,742,4.02
743,743,3.94
744,744,3.95
745,745,3.73
746,746,3.61
747,747,3.98
748,748,4.05
749,749,3.52
750,750,4.02
751,751,4.05
752,752,4.0
753,753,3.83
754,754,4.09
755,755,4.21
756,756,3.85
757,757,4.05
758,758,4.04
759,759,4.18
760,760,3.81
761,761,4.11
762,762,3.94
763,763,4.04
764,764,4.19
765,765,4.02
766,766,4.23
767,767,3.84
768,768,3.95
769,769,3.76
770,770,3.83
771,771,4.06
772,772,3.55
773,773,3.89
774,774,3.83
775,775,4.07
776,776,3.87
777,777,4.13
778,778,4.08
779,779,3.65
780,780,4.09
781,781,3.95
782,782,4.2
783,783,4.08
784,784,4.28
785,785,3.87
786,786,3.96
787,787,4.14
788,788,3.86
789,789,4.25
790,790,3.88
791,791,3.98
792,792,4.01
793,793,4.19
794,794,4.07
795,795,3.78
796,796,3.53
797,797,3.82
798,798,4.0
799,799,3.8
800,800,3.54
801,801,3.94
802,802,4.13
803,803,3.76
804,804,4.32
805,805,4.13
806,806,3.96
807,807,3.92
808,808,3.73
809,809,4.15
810,810,3.63
811,811,3.31
812,812,3.83
813,813,4.23
814,814,3.95
815,815,3.94
816,816,3.94
817,817,4.13
818,818,4.16
819,819,3.83
820,820,3.88
821,821,4.17
822,822,3.42
823,823,3.81
824,824,3.96
825,825,3.8
826,826,3.52
827,827,3.86
828,828,4.14
829,829,3.66
830,830,4.08
831,831,3.71
832,832,4.03
833,833,4.03
834,834,3.87
835,835,3.61
836,836,3.92
837,837,3.48
838,838,4.15
839,839,4.15
840,840,3.55
841,841,3.87
842,842,3.63
843,843,3.82
844,844,3.74
845,845,3.75
846,846,3.89
847,847,3.79
848,848,4.18
849,849,4.05
850,850,3.98
851,851,4.21
852,852,3.98
853,853,3.85
854,854,4.02
855,855,4.04
856,856,3.58
857,857,3.77
858,858,3.32
859,859,3.75
860,860,4.12
861,861,4.0
862,862,4.13
863,863,4.12
864,864,3.79
865,865,3.95
866,866,4.05
867,867,4.07
868,868,3.8
869,869,4.13
870,870,3.99
871,871,4.21
872,872,3.98
873,873,4.08
874,874,3.95
875,875,3.76
876,876,3.94
877,877,3.52
878,878,4.12
879,879,3.64
880,880,3.92
881,881,3.45
882,882,4.08
883,883,4.13
884,884,3.87
885,885,4.15
886,886,4.08
887,887,4.07
888,888,3.75
889,889,4.26
890,890,3.99
891,891,3.62
892,892,3.62
893,893,4.0
894,894,4.03
895,895,3.76
896,896,3.78
897,897,4.17
898,898,4.16
899,899,4.11
900,900,3.72
901,901,4.05
902,902,4.15
903,903,3.54
904,904,3.72
905,905,4.31
906,906,3.97
907,907,3.28
908,908,3.83
909,909,3.92
910,910,3.91
911,911,3.7
912,912,4.09
913,913,4.14
914,914,3.88
915,915,3.8
916,916,4.13
917,917,3.47
918,918,4.11
919,919,4.13
920,920,3.66
921,921,4.11
922,922,3.23
923,923,4.13
924,924,4.13
925,925,3.51
926,926,3.89
927,927,3.93
928,928,3.9
929,929,4.01
930,930,3.78
931,931,4.52
932,932,3.91
933,933,3.98
934,934,3.64
935,935,3.87
936,936,3.73
937,937,4.1
938,938,4.11
939,939,3.62
940,940,4.02
941,941,4.18
942,942,4.06
943,943,3.95
944,944,3.99
945,945,4.02
946,946,4.11
947,947,4.12
948,948,3.75
949,949,3.91
950,950,3.95
951,951,4.26
952,952,3.5
953,953,4.02
954,954,4.12
955,955,3.78
956,956,4.05
957,957,3.71
958,958,4.06
959,959,3.54
960,960,3.26
961,961,3.89
962,962,4.05
963,963,4.13
964,964,4.12
965,965,4.08
966,966,4.15
967,967,3.99
968,968,4.16
969,969,4.02
970,970,4.16
971,971,3.87
972,972,3.82
973,973,3.65
974,974,3.55
975,975,4.16
976,976,4.21
977,977,3.57
978,978,3.78
979,979,4.1
980,980,3.98
981,981,4.04
982,982,3.51
983,983,3.82
984,984,3.95
985,985,3.86
986,986,4.05
987,987,3.57
988,988,4.1
989,989,3.96
990,990,3.77
991,991,3.95
992,992,3.99
993,993,3.76
994,994,4.08
995,995,3.93
996,996,4.09
997,997,4.28
998,998,4.03
999,999,3.8
1000,1000,3.95
1001,1001,4.05
1002,1002,4.04
1003,1003,4.16
1004,1004,4.19
1005,1005,4.31
1006,1006,4.05
1007,1007,4.02
1008,1008,3.49
1009,1009,3.75
1010,1010,4.22
1011,1011,4.0
1012,1012,3.71
1013,1013,4.02
1014,1014,3.82
1015,1015,4.11
1016,1016,3.81
1017,1017,3.9
1018,1018,3.98
1019,1019,4.16
1020,1020,4.02
1021,1021,3.71
1022,1022,4.07
1023,1023,3.72
1024,1024,4.11
1025,1025,3.96
1026,1026,3.99
1027,1027,4.15
1028,1028,4.06
1029,1029,3.8
1030,1030,4.38
1031,1031,4.31
1032,1032,4.3
1033,1033,3.89
1034,1034,4.17
1035,1035,4.15
1036,1036,4.31
1037,1037,3.73
1038,1038,3.94
1039,1039,3.88
1040,1040,4.1
1041,1041,3.95
1042,1042,3.68
1043,1043,3.29
1044,1044,4.0
1045,1045,3.86
1046,1046,3.84
1047,1047,3.92
1048,1048,4.01
1049,1049,3.85
1050,1050,3.56
1051,1051,4.08
1052,1052,4.17
1053,1053,3.97
1054,1054,3.8
1055,1055,3.87
1056,1056,3.82
1057,1057,4.11
1058,1058,3.97
1059,1059,4.32
1060,1060,4.05
1061,1061,4.11
1062,1062,4.06
1063,1063,3.88
1064,1064,4.09
1065,1065,4.23
1066,1066,4.09
1067,1067,3.77
1068,1068,3.8
1069,1069,3.81
1070,1070,4.11
1071,1071,3.86
1072,1072,3.85
1073,1073,4.09
1074,1074,4.25
1075,1075,4.05
1076,1076,3.72
1077,1077,3.74
1078,1078,3.5
1079,1079,3.81
1080,1080,3.7
1081,1081,3.6
1082,1082,4.23
1083,1083,3.91
1084,1084,3.95
1085,1085,3.83
1086,1086,4.04
1087,1087,4.1
1088,1088,4.04
1089,1089,3.43
1090,1090,4.07
1091,1091,3.98
1092,1092,3.87
1093,1093,4.06
1094,1094,4.07
1095,1095,3.91
1096,1096,3.6
1097,1097,3.85
1098,1098,4.04
1099,1099,3.81
1100,1100,4.0
1101,1101,4.06
1102,1102,3.94
1103,1103,3.89
1104,1104,3.98
1105,1105,3.77
1106,1106,3.62
1107,1107,3.9
1108,1108,3.71
1109,1109,3.87
1110,1110,3.82
1111,1111,3.83
1112,1112,4.21
1113,1113,3.7
1114,1114,4.03
1115,1115,3.98
1116,1116,4.05
1117,1117,3.87
1118,1118,3.85
1119,1119,3.81
1120,1120,3.83
1121,1121,3.81
1122,1122,4.26
1123,1123,3.95
1124,1124,4.08
1125,1125,4.06
1126,1126,4.28
1127,1127,3.93
1128,1128,4.06
1129,1129,3.86
1130,1130,3.77
1131,1131,3.77
1132,1132,4.04
1133,1133,4.03
1134,1134,3.84
1135,1135,3.97
1136,1136,3.92
1137,1137,3.47
1138,1138,4.14
1139,1139,3.94
1140,1140,4.15
1141,1141,3.53
1142,1142,3.73
1143,1143,3.58
1144,1144,3.98
1145,1145,4.26
1146,1146,3.96
1147,1147,3.97
1148,1148,4.01
1149,1149,3.66
1150,1150,4.03
1151,1151,3.87
1152,1152,3.77
1153,1153,4.02
1154,1154,3.81
1155,1155,4.02
1156,1156,3.81
1157,1157,3.96
1158,1158,4.11
1159,1159,3.92
1160,1160,3.91
1161,1161,3.74
1162,1162,4.17
1163,1163,4.29
1164,1164,3.8
1165,1165,4.39
1166,1166,3.89
1167,1167,3.94
1168,1168,3.78
1169,1169,3.9
1170,1170,3.99
1171,1171,3.75
1172,1172,3.78
1173,1173,4.25
1174,1174,4.07
1175,1175,4.08
1176,1176,3.76
1177,1177,3.92
1178,1178,4.05
1179,1179,3.94
1180,1180,3.57
1181,1181,4.29
1182,1182,4.21
1183,1183,3.89
1184,1184,3.96
1185,1185,4.0
1186,1186,3.63
1187,1187,3.91
1188,1188,4.26
1189,1189,4.06
1190,1190,4.04
1191,1191,4.47
1192,1192,4.43
1193,1193,4.58
1194,1194,4.28
1195,1195,4.57
1196,1196,4.5
1197,1197,4.58
1198,1198,4.44
1199,1199,4.38
1200,1200,4.41
1201,1201,4.52
1202,1202,4.46
1203,1203,4.55
1204,1204,4.23
1205,1205,4.54
1206,1206,4.46
1207,1207,4.15
1208,1208,4.29
1209,1209,4.49
1210,1210,4.01
1211,1211,3.93
1212,1212,4.19
1213,1213,3.95
1214,1214,4.33
1215,1215,4.11
1216,1216,4.25
1217,1217,4.07
1218,1218,4.09
1219,1219,4.09
1220,1220,4.64
1221,1221,4.17
1222,1222,4.62
1223,1223,4.55
1224,1224,4.24
1225,1225,4.61
1226,1226,4.29
1227,1227,4.17
1228,1228,4.37
1229,1229,4.36
1230,1230,4.0
1231,1231,4.51
1232,1232,4.03
1233,1233,4.41
1234,1234,4.28
1235,1235,4.04
1236,1236,3.97
1237,1237,4.53
1238,1238,4.14
1239,1239,4.32
1240,1240,4.01
1241,1241,4.13
1242,1242,4.02
1243,1243,4.09
1244,1244,3.92
1245,1245,4.46
1246,1246,3.72
1247,1247,4.26
1248,1248,3.98
1249,1249,4.29
1250,1250,4.26
1251,1251,4.25
1252,1252,4.18
1253,1253,4.32
1254,1254,4.16
1255,1255,4.75
1256,1256,3.95
1257,1257,3.52
1258,1258,4.37
1259,1259,4.11
1260,1260,4.01
1261,1261,4.06
1262,1262,4.0
1263,1263,4.01
1264,1264,4.23
1265,1265,4.26
1266,1266,3.85
1267,1267,4.23
1268,1268,4.56
1269,1269,3.54
1270,1270,4.1
1271,1271,4.48
1272,1272,4.12
1273,1273,4.24
1274,1274,4.21
1275,1275,4.29
1276,1276,4.24
1277,1277,3.97
1278,1278,4.29
1279,1279,4.1
1280,1280,4.12
1281,1281,4.43
1282,1282,4.2
1283,1283,4.28
1284,1284,4.42
1285,1285,4.21
1286,1286,4.04
1287,1287,4.16
1288,1288,3.86
1289,1289,4.14
1290,1290,4.32
1291,1291,3.98
1292,1292,4.19
1293,1293,4.03
1294,1294,3.9
1295,1295,4.56
1296,1296,3.82
1297,1297,4.05
1298,1298,4.46
1299,1299,4.07
1300,1300,4.41
1301,1301,4.05
1302,1302,4.26
1303,1303,4.1
1304,1304,3.99
1305,1305,4.39
1306,1306,4.18
1307,1307,4.61
1308,1308,3.92
1309,1309,4.14
1310,1310,4.61
1311,1311,4.33
1312,1312,4.4
1313,1313,4.28
1314,1314,4.28
1315,1315,3.88
1316,1316,4.24
1317,1317,4.33
1318,1318,3.96
1319,1319,4.32
1320,1320,4.55
1321,1321,4.25
1322,1322,3.94
1323,1323,4.14
1324,1324,4.31
1325,1325,4.1
1326,1326,4.24
1327,1327,4.31
1328,1328,3.83
1329,1329,4.39
1330,1330,4.08
1331,1331,4.16
1332,1332,4.17
1333,1333,4.42
1334,1334,4.22
1335,1335,3.89
1336,1336,4.22
1337,1337,3.99
1338,1338,4.03
1339,1339,4.02
1340,1340,4.25
1341,1341,4.09
1342,1342,4.42
1343,1343,4.12
1344,1344,3.82
1345,1345,4.45
1346,1346,4.17
1347,1347,4.32
1348,1348,3.88
1349,1349,4.31
1350,1350,3.96
1351,1351,4.05
1352,1352,4.29
1353,1353,4.26
1354,1354,4.01
1355,1355,3.9
1356,1356,4.43
1357,1357,4.27
1358,1358,4.27
1359,1359,4.17
1360,1360,3.99
1361,1361,3.88
1362,1362,4.01
1363,1363,4.14
1364,1364,4.37
1365,1365,4.38
1366,1366,4.27
1367,1367,4.26
1368,1368,4.54
1369,1369,3.82
1370,1370,4.0
1371,1371,4.21
1372,1372,4.23
1373,1373,4.36
1374,1374,4.12
1375,1375,3.76
1376,1376,3.96
1377,1377,4.38
1378,1378,3.96
1379,1379,3.79
1380,1380,4.33
1381,1381,4.22
1382,1382,3.87
1383,1383,4.35
1384,1384,3.95
1385,1385,4.04
1386,1386,3.96
1387,1387,4.06
1388,1388,4.1
1389,1389,4.12
1390,1390,3.91
1391,1391,4.05
1392,1392,4.25
1393,1393,3.95
1394,1394,4.11
1395,1395,4.43
1396,1396,4.13
1397,1397,4.22
1398,1398,3.66
1399,1399,4.41
1400,1400,4.08
1401,1401,4.12
1402,1402,4.01
1403,1403,3.82
1404,1404,3.98
1405,1405,3.79
1406,1406,4.27
1407,1407,4.03
1408,1408,4.29
1409,1409,4.21
1410,1410,4.14
1411,1411,4.11
1412,1412,4.15
1413,1413,4.18
1414,1414,3.85
1415,1415,4.05
1416,1416,4.16
1417,1417,3.92
1418,1418,4.24
1419,1419,4.25
1420,1420,4.04
1421,1421,4.23
1422,1422,3.85
1423,1423,3.95
1424,1424,3.94
1425,1425,3.89
1426,1426,4.08
1427,1427,4.29
1428,1428,3.97
1429,1429,3.95
1430,1430,4.18
1431,1431,4.34
1432,1432,3.97
1433,1433,4.15
1434,1434,4.29
1435,1435,3.94
1436,1436,3.76
1437,1437,4.39
1438,1438,4.18
1439,1439,3.58
1440,1440,4.17
1441,1441,3.78
1442,1442,4.27
1443,1443,4.2
1444,1444,3.89
1445,1445,3.92
1446,1446,4.11
1447,1447,3.88
1448,1448,4.08
1449,1449,4.26
1450,1450,3.74
1451,1451,4.19
1452,1452,4.25
1453,1453,4.21
1454,1454,4.25
1455,1455,4.12
1456,1456,4.15
1457,1457,4.25
1458,1458,3.95
1459,1459,4.0
1460,1460,4.27
1461,1461,4.13
1462,1462,3.85
1463,1463,4.33
1464,1464,3.91
1465,1465,4.61
1466,1466,3.98
1467,1467,3.74
1468,1468,4.25
1469,1469,4.15
1470,1470,4.29
1471,1471,4.24
1472,1472,3.83
1473,1473,4.2
1474,1474,4.5
1475,1475,4.13
1476,1476,4.17
1477,1477,4.22
1478,1478,4.19
1479,1479,3.97
1480,1480,4.26
1481,1481,4.2
1482,1482,4.22
1483,1483,4.23
1484,1484,4.33
1485,1485,4.19
1486,1486,4.12
1487,1487,3.88
1488,1488,3.89
1489,1489,4.23
1490,1490,3.84
1491,1491,4.3
1492,1492,4.06
1493,1493,3.82
1494,1494,4.4
1495,1495,4.09
1496,1496,4.04
1497,1497,4.39
1498,1498,4.18
1499,1499,4.26
1500,1500,4.29
1501,1501,3.87
1502,1502,4.08
1503,1503,4.24
1504,1504,4.02
1505,1505,4.17
1506,1506,4.05
1507,1507,4.14
1508,1508,3.88
1509,1509,4.15
1510,1510,4.1
1511,1511,3.94
1512,1512,4.05
1513,1513,4.15
1514,1514,3.92
1515,1515,4.33
1516,1516,3.95
1517,1517,4.0
1518,1518,3.79
1519,1519,4.39
1520,1520,3.97
1521,1521,3.93
1522,1522,4.44
1523,1523,3.93
1524,1524,4.11
1525,1525,3.91
1526,1526,4.21
1527,1527,4.19
1528,1528,3.95
1529,1529,4.23
1530,1530,3.99
1531,1531,4.05
1532,1532,4.22
1533,1533,4.19
1534,1534,4.09
1535,1535,4.15
1536,1536,4.25
1537,1537,4.26
1538,1538,4.03
